time,FLOW
2007-12-08 00:00:00,1.650315395
2007-12-09 00:00:00,1.634795151
2007-12-10 00:00:00,1.619425587
2007-12-11 00:00:00,1.619425587
2007-12-12 00:00:00,1.642140897
2007-12-13 00:00:00,1.63027469
2007-12-14 00:00:00,1.900108467
2007-12-15 00:00:00,1.697554201
2007-12-16 00:00:00,2.351325686
2007-12-17 00:00:00,1.623154966
2007-12-18 00:00:00,3.360480632
2007-12-19 00:00:00,1.655739947
2007-12-20 00:00:00,2.969762249
2007-12-21 00:00:00,3.53436769
2007-12-22 00:00:00,1.619425587
2007-12-23 00:00:00,20.39825824
2007-12-24 00:00:00,0
2007-12-25 00:00:00,2.038961926
2007-12-26 00:00:00,1.619425587
2007-12-27 00:00:00,1.619425587
2007-12-28 00:00:00,5.198386536
2007-12-29 00:00:00,1.693579967
2007-12-30 00:00:00,1.620442691
2007-12-31 00:00:00,2.010916238
2008-01-01 00:00:00,2.610197363
2008-01-02 00:00:00,2.971645808
2008-01-03 00:00:00,1.619425587
2008-01-04 00:00:00,1.619425587
2008-01-05 00:00:00,1.619425587
2008-01-06 00:00:00,1.619425587
2008-01-07 00:00:00,1.619425587
2008-01-08 00:00:00,1.619425587
2008-01-09 00:00:00,1.669338997
2008-01-10 00:00:00,1.701358921
2008-01-11 00:00:00,0
2008-01-12 00:00:00,2.549892573
2008-01-13 00:00:00,1.634735502
2008-01-14 00:00:00,2.584994842
2008-01-15 00:00:00,1.967043379
2008-01-16 00:00:00,1.641169342
2008-01-17 00:00:00,1.634735502
2008-01-18 00:00:00,2.804729437
2008-01-19 00:00:00,1.810057655
2008-01-20 00:00:00,1.642304726
2008-01-21 00:00:00,1.640261035
2008-01-22 00:00:00,1.634735502
2008-01-23 00:00:00,1.644272724
2008-01-24 00:00:00,1.634735502
2008-01-25 00:00:00,1.648776412
2008-01-26 00:00:00,1.634735502
2008-01-27 00:00:00,1.634735502
2008-01-28 00:00:00,1.705356365
2008-01-29 00:00:00,20.49831452
2008-01-30 00:00:00,2.319437609
2008-01-31 00:00:00,1.731250458
2008-02-01 00:00:00,1.937213912
2008-02-02 00:00:00,5.500466335
2008-02-03 00:00:00,1.738690384
2008-02-04 00:00:00,1.769994563
2008-02-05 00:00:00,4.481629974
2008-02-06 00:00:00,4.640787832
2008-02-07 00:00:00,5.040283574
2008-02-08 00:00:00,1.702489035
2008-02-09 00:00:00,1.635209526
2008-02-10 00:00:00,2.329646303
2008-02-11 00:00:00,1.944936357
2008-02-12 00:00:00,1.62575423
2008-02-13 00:00:00,0
2008-02-14 00:00:00,23.81004109
2008-02-15 00:00:00,1.639861832
2008-02-16 00:00:00,1.779638213
2008-02-17 00:00:00,1.619425587
2008-02-18 00:00:00,5.757906486
2008-02-19 00:00:00,0
2008-02-20 00:00:00,1.658881327
2008-02-21 00:00:00,1.634735502
2008-02-22 00:00:00,1.866580848
2008-02-23 00:00:00,2.189029789
2008-02-24 00:00:00,1.676063465
2008-02-25 00:00:00,1.634735502
2008-02-26 00:00:00,1.647073337
2008-02-27 00:00:00,5.419953306
2008-02-28 00:00:00,1.634886886
2008-02-29 00:00:00,20.49831452
2008-03-01 00:00:00,2.84537426
2008-03-02 00:00:00,1.774967077
2008-03-03 00:00:00,1.639541633
2008-03-04 00:00:00,1.725807073
2008-03-05 00:00:00,5.112083457
2008-03-06 00:00:00,1.975788487
2008-03-07 00:00:00,1.619425587
2008-03-08 00:00:00,3.400034719
2008-03-09 00:00:00,0
2008-03-10 00:00:00,1.634735502
2008-03-11 00:00:00,1.634735502
2008-03-12 00:00:00,1.635057194
2008-03-13 00:00:00,1.675760697
2008-03-14 00:00:00,1.652788102
2008-03-15 00:00:00,2.772825139
2008-03-16 00:00:00,1.77045169
2008-03-17 00:00:00,20.52084148
2008-03-18 00:00:00,1.619425587
2008-03-19 00:00:00,2.689795095
2008-03-20 00:00:00,4.114248612
2008-03-21 00:00:00,1.756527365
2008-03-22 00:00:00,1.619425587
2008-03-23 00:00:00,1.619425587
2008-03-24 00:00:00,20.39825824
2008-03-25 00:00:00,1.604087836
2008-03-26 00:00:00,1.604087836
2008-03-27 00:00:00,1.604087836
2008-03-28 00:00:00,4.103508037
2008-03-29 00:00:00,1.926731607
2008-03-30 00:00:00,1.604087836
2008-03-31 00:00:00,2.230021227
2008-04-01 00:00:00,1.887948327
2008-04-02 00:00:00,2.365237541
2008-04-03 00:00:00,0
2008-04-04 00:00:00,2.652275285
2008-04-05 00:00:00,2.478237604
2008-04-06 00:00:00,1.628843212
2008-04-07 00:00:00,1.633815717
2008-04-08 00:00:00,1.619425587
2008-04-09 00:00:00,0
2008-04-10 00:00:00,1.634735502
2008-04-11 00:00:00,1.922668797
2008-04-12 00:00:00,0
2008-04-13 00:00:00,0
2008-04-14 00:00:00,1.663846689
2008-04-15 00:00:00,1.663846689
2008-04-16 00:00:00,0
2008-04-17 00:00:00,1.678060038
2008-04-18 00:00:00,1.678060038
2008-04-19 00:00:00,1.678060038
2008-04-20 00:00:00,0
2008-04-21 00:00:00,1.694714215
2008-04-22 00:00:00,1.694714215
2008-04-23 00:00:00,1.694714215
2008-04-24 00:00:00,1.866138833
2008-04-25 00:00:00,1.694714215
2008-04-26 00:00:00,1.694714215
2008-04-27 00:00:00,1.920041788
2008-04-28 00:00:00,3.963535147
2008-04-29 00:00:00,9.811967469
2008-04-30 00:00:00,0
2008-05-01 00:00:00,1.711615344
2008-05-02 00:00:00,1.716516579
2008-05-03 00:00:00,2.632891856
2008-05-04 00:00:00,2.224747382
2008-05-05 00:00:00,1.821854224
2008-05-06 00:00:00,1.711615344
2008-05-07 00:00:00,1.711615344
2008-05-08 00:00:00,21.20227546
2008-05-09 00:00:00,1.694714215
2008-05-10 00:00:00,1.694714215
2008-05-11 00:00:00,1.694714215
2008-05-12 00:00:00,1.694714215
2008-05-13 00:00:00,21.09848715
2008-05-14 00:00:00,1.678060038
2008-05-15 00:00:00,1.741067884
2008-05-16 00:00:00,1.678060038
2008-05-17 00:00:00,1.813542425
2008-05-18 00:00:00,1.713191567
2008-05-19 00:00:00,1.888112051
2008-05-20 00:00:00,1.691096144
2008-05-21 00:00:00,1.690630569
2008-05-22 00:00:00,1.77963303
2008-05-23 00:00:00,1.695751896
2008-05-24 00:00:00,1.71577163
2008-05-25 00:00:00,1.678060038
2008-05-26 00:00:00,1.678060038
2008-05-27 00:00:00,1.684733282
2008-05-28 00:00:00,1.699554093
2008-05-29 00:00:00,1.678060038
2008-05-30 00:00:00,1.678060038
2008-05-31 00:00:00,2.021150179
2008-06-01 00:00:00,21.28922206
2008-06-02 00:00:00,1.663846689
2008-06-03 00:00:00,1.663846689
2008-06-04 00:00:00,2.117596243
2008-06-05 00:00:00,1.663846689
2008-06-06 00:00:00,0
2008-06-07 00:00:00,1.681241468
2008-06-08 00:00:00,1.678060038
2008-06-09 00:00:00,2.141617742
2008-06-10 00:00:00,1.793057115
2008-06-11 00:00:00,4.219790292
2008-06-12 00:00:00,1.678060038
2008-06-13 00:00:00,1.678060038
2008-06-14 00:00:00,1.678060038
2008-06-15 00:00:00,3.681352563
2008-06-16 00:00:00,1.776296405
2008-06-17 00:00:00,2.132306247
2008-06-18 00:00:00,1.685664433
2008-06-19 00:00:00,1.984718913
2008-06-20 00:00:00,1.83045833
2008-06-21 00:00:00,1.922099049
2008-06-22 00:00:00,3.368020419
2008-06-23 00:00:00,4.890761772
2008-06-24 00:00:00,1.86762675
2008-06-25 00:00:00,2.505309591
2008-06-26 00:00:00,2.108018749
2008-06-27 00:00:00,1.784987145
2008-06-28 00:00:00,2.277022553
2008-06-29 00:00:00,6.437170017
2008-06-30 00:00:00,0
2008-07-01 00:00:00,2.712924343
2008-07-02 00:00:00,5.233577536
2008-07-03 00:00:00,1.739018019
2008-07-04 00:00:00,1.976470854
2008-07-05 00:00:00,21.09848715
2008-07-06 00:00:00,1.678060038
2008-07-07 00:00:00,1.678060038
2008-07-08 00:00:00,1.678060038
2008-07-09 00:00:00,2.2141699
2008-07-10 00:00:00,4.20434874
2008-07-11 00:00:00,2.215566639
2008-07-12 00:00:00,1.751620923
2008-07-13 00:00:00,0
2008-07-14 00:00:00,2.475044071
2008-07-15 00:00:00,1.694791941
2008-07-16 00:00:00,21.09848715
2008-07-17 00:00:00,6.227195295
2008-07-18 00:00:00,1.678060038
2008-07-19 00:00:00,2.927431106
2008-07-20 00:00:00,3.450349656
2008-07-21 00:00:00,0
2008-07-22 00:00:00,2.804019264
2008-07-23 00:00:00,3.250554885
2008-07-24 00:00:00,8.61520116
2008-07-25 00:00:00,3.288329742
2008-07-26 00:00:00,1.694714215
2008-07-27 00:00:00,3.098678367
2008-07-28 00:00:00,2.003286303
2008-07-29 00:00:00,21.26205924
2008-07-30 00:00:00,1.678060038
2008-07-31 00:00:00,1.678060038
2008-08-01 00:00:00,2.775071605
2008-08-02 00:00:00,1.930013825
2008-08-03 00:00:00,4.843583692
2008-08-04 00:00:00,1.927996332
2008-08-05 00:00:00,1.678060038
2008-08-06 00:00:00,7.156871552
2008-08-07 00:00:00,3.028228127
2008-08-08 00:00:00,2.560635464
2008-08-09 00:00:00,21.34226071
2008-08-10 00:00:00,1.738023944
2008-08-11 00:00:00,3.203351342
2008-08-12 00:00:00,3.073983149
2008-08-13 00:00:00,1.8425639
2008-08-14 00:00:00,1.663846689
2008-08-15 00:00:00,1.663846689
2008-08-16 00:00:00,1.838566789
2008-08-17 00:00:00,2.00421651
2008-08-18 00:00:00,1.663846689
2008-08-19 00:00:00,3.280142126
2008-08-20 00:00:00,1.663846689
2008-08-21 00:00:00,1.663846689
2008-08-22 00:00:00,1.663846689
2008-08-23 00:00:00,1.663846689
2008-08-24 00:00:00,1.663846689
2008-08-25 00:00:00,5.995798284
2008-08-26 00:00:00,1.663846689
2008-08-27 00:00:00,20.7994738
2008-08-28 00:00:00,1.64898173
2008-08-29 00:00:00,1.64898173
2008-08-30 00:00:00,1.674117129
2008-08-31 00:00:00,1.718834091
2008-09-01 00:00:00,1.64898173
2008-09-02 00:00:00,1.64898173
2008-09-03 00:00:00,1.64898173
2008-09-04 00:00:00,1.672342191
2008-09-05 00:00:00,1.64898173
2008-09-06 00:00:00,2.941135885
2008-09-07 00:00:00,0
2008-09-08 00:00:00,1.663846689
2008-09-09 00:00:00,4.264816248
2008-09-10 00:00:00,1.714425581
2008-09-11 00:00:00,1.663846689
2008-09-12 00:00:00,1.683025159
2008-09-13 00:00:00,2.262510933
2008-09-14 00:00:00,4.615640057
2008-09-15 00:00:00,1.668843084
2008-09-16 00:00:00,1.663846689
2008-09-17 00:00:00,1.663846689
2008-09-18 00:00:00,1.668919952
2008-09-19 00:00:00,1.663846689
2008-09-20 00:00:00,1.663846689
2008-09-21 00:00:00,1.663846689
2008-09-22 00:00:00,1.787219218
2008-09-23 00:00:00,1.663846689
2008-09-24 00:00:00,1.663846689
2008-09-25 00:00:00,1.663846689
2008-09-26 00:00:00,1.748554805
2008-09-27 00:00:00,6.654092313
2008-09-28 00:00:00,3.499291698
2008-09-29 00:00:00,2.020051228
2008-09-30 00:00:00,1.663846689
2008-10-01 00:00:00,2.567002795
2008-10-02 00:00:00,3.250855536
2008-10-03 00:00:00,1.845119751
2008-10-04 00:00:00,1.670534172
2008-10-05 00:00:00,20.7994738
2008-10-06 00:00:00,1.64898173
2008-10-07 00:00:00,1.64898173
2008-10-08 00:00:00,1.64898173
2008-10-09 00:00:00,2.200777209
2008-10-10 00:00:00,20.62943659
2008-10-11 00:00:00,1.634735502
2008-10-12 00:00:00,1.634735502
2008-10-13 00:00:00,1.634735502
2008-10-14 00:00:00,1.634735502
2008-10-15 00:00:00,1.634735502
2008-10-16 00:00:00,2.848460625
2008-10-17 00:00:00,1.818743348
2008-10-18 00:00:00,1.634735502
2008-10-19 00:00:00,1.634735502
2008-10-20 00:00:00,1.634735502
2008-10-21 00:00:00,1.742294174
2008-10-22 00:00:00,2.571729788
2008-10-23 00:00:00,1.634735502
2008-10-24 00:00:00,2.129384314
2008-10-25 00:00:00,1.634811194
2008-10-26 00:00:00,0
2008-10-27 00:00:00,1.658600743
2008-10-28 00:00:00,2.214862186
2008-10-29 00:00:00,0
2008-10-30 00:00:00,1.663846689
2008-10-31 00:00:00,1.663846689
2008-11-01 00:00:00,1.663846689
2008-11-02 00:00:00,1.663846689
2008-11-03 00:00:00,20.7994738
2008-11-04 00:00:00,1.64898173
2008-11-05 00:00:00,1.64898173
2008-11-06 00:00:00,1.6828773
2008-11-07 00:00:00,2.959877692
2008-11-08 00:00:00,1.782197434
2008-11-09 00:00:00,2.93844484
2008-11-10 00:00:00,1.683411691
2008-11-11 00:00:00,1.68669437
2008-11-12 00:00:00,5.903639524
2008-11-13 00:00:00,1.654707333
2008-11-14 00:00:00,3.457394453
2008-11-15 00:00:00,1.816512881
2008-11-16 00:00:00,3.537285659
2008-11-17 00:00:00,1.64898173
2008-11-18 00:00:00,1.64898173
2008-11-19 00:00:00,1.64898173
2008-11-20 00:00:00,1.64898173
2008-11-21 00:00:00,1.64898173
2008-11-22 00:00:00,1.64898173
2008-11-23 00:00:00,1.64898173
2008-11-24 00:00:00,1.64898173
2008-11-25 00:00:00,7.722549211
2008-11-26 00:00:00,0
2008-11-27 00:00:00,0
2008-11-28 00:00:00,1.678060038
2008-11-29 00:00:00,20.97175879
2008-11-30 00:00:00,1.663846689
2008-12-01 00:00:00,0
2008-12-02 00:00:00,1.788440163
2008-12-03 00:00:00,5.903931101
2008-12-04 00:00:00,20.97175879
2008-12-05 00:00:00,1.687003059
2008-12-06 00:00:00,1.663846689
2008-12-07 00:00:00,1.663846689
2008-12-08 00:00:00,20.8833348
2008-12-09 00:00:00,1.817505319
2008-12-10 00:00:00,3.111224457
2008-12-11 00:00:00,2.318724637
2008-12-12 00:00:00,0
2008-12-13 00:00:00,0
2008-12-14 00:00:00,20.97175879
2008-12-15 00:00:00,1.71407968
2008-12-16 00:00:00,2.371067224
2008-12-17 00:00:00,0
2008-12-18 00:00:00,21.11211906
2008-12-19 00:00:00,1.670534172
2008-12-20 00:00:00,4.178974385
2008-12-21 00:00:00,2.602323439
2008-12-22 00:00:00,22.85820989
2008-12-23 00:00:00,1.64898173
2008-12-24 00:00:00,2.085463558
2008-12-25 00:00:00,3.362311261
2008-12-26 00:00:00,20.62943659
2008-12-27 00:00:00,1.70997359
2008-12-28 00:00:00,1.700133601
2008-12-29 00:00:00,1.713455436
2008-12-30 00:00:00,1.682535153
2008-12-31 00:00:00,1.884084672
